lot_id,wafer_id,route_id,operation_no,operation_name,module,equipment_id,chamber_id,recipe_id,recipe_version,started_at,ended_at,operator_id,process_result
LOT_N_013,LOT_N_013_W01,ROUTE_40N_SOC_A,5000,ILD Deposition,Thin Film,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,2026-07-04T02:00:00+00:00,2026-07-04T02:45:00+00:00,op_auto,PASS
LOT_N_013,LOT_N_013_W01,ROUTE_40N_SOC_A,5100,ILD CMP,ILD CMP,CMP_ILD_01,CMP_ILD_01_CH01,ILD_CMP_40N,R02,2026-07-04T05:00:00+00:00,2026-07-04T05:45:00+00:00,op_auto,PASS
LOT_N_013,LOT_N_013_W01,ROUTE_40N_SOC_A,5110,Post ILD CMP Wet Clean,Wet Clean,WET_MOL_01,WET_MOL_01_CH01,POST_ILD_CMP_CLEAN_40N,R01,2026-07-04T08:00:00+00:00,2026-07-04T08:45:00+00:00,op_auto,PASS
LOT_N_013,LOT_N_013_W01,ROUTE_40N_SOC_A,5200,Contact Lithography,Contact Litho,LITHO_CONTACT_01,LITHO_CONTACT_01_CH01,CONTACT_LITHO_40N,R03,2026-07-04T11:00:00+00:00,2026-07-04T11:45:00+00:00,op_auto,PASS
LOT_N_013,LOT_N_013_W01,ROUTE_40N_SOC_A,5210,Contact Etch,Contact Etch,ETCH_CONTACT_01,ETCH_CONTACT_01_CH01,CONTACT_ETCH_40N,R07,2026-07-04T14:00:00+00:00,2026-07-04T14:45:00+00:00,op_auto,PASS
LOT_N_013,LOT_N_013_W01,ROUTE_40N_SOC_A,5220,Pre W Wet Clean,Wet Clean,WET_MOL_01,WET_MOL_01_CH01,PRE_W_CLEAN_40N,R01,2026-07-04T17:00:00+00:00,2026-07-04T17:45:00+00:00,op_auto,PASS
LOT_N_013,LOT_N_013_W01,ROUTE_40N_SOC_A,5230,Barrier Liner Deposition,Barrier Liner,PVD_WLINER_01,PVD_WLINER_01_CH01,W_BARRIER_LINER_40N,R04,2026-07-04T20:00:00+00:00,2026-07-04T20:45:00+00:00,op_auto,PASS
LOT_N_013,LOT_N_013_W01,ROUTE_40N_SOC_A,5240,W CVD Fill,Thin Film,CVD_W_01,CVD_W_01_CH01,W_CVD_FILL_40N,R05,2026-07-04T23:00:00+00:00,2026-07-04T23:45:00+00:00,op_auto,PASS
LOT_N_013,LOT_N_013_W01,ROUTE_40N_SOC_A,5300,W Plug CMP,W CMP,CMP_W_01,CMP_W_01_CH01,W_CMP_40N,R09,2026-07-05T02:00:00+00:00,2026-07-05T02:45:00+00:00,op_auto,PASS
LOT_N_013,LOT_N_013_W01,ROUTE_40N_SOC_A,5310,Post W CMP Wet Clean,Wet Clean,WET_MOL_01,WET_MOL_01_CH01,POST_W_CMP_CLEAN_40N,R01,2026-07-05T05:00:00+00:00,2026-07-05T05:45:00+00:00,op_auto,PASS
LOT_N_013,LOT_N_013_W01,ROUTE_40N_SOC_A,6000,Low-k IMD Deposition,Thin Film,CVD_LOWK_01,CVD_LOWK_01_CH01,LOWK_IMD_DEP_40N,R01,2026-07-05T08:00:00+00:00,2026-07-05T08:45:00+00:00,op_auto,PASS
LOT_N_013,LOT_N_013_W01,ROUTE_40N_SOC_A,6100,IMD CMP,IMD CMP,CMP_IMD_01,CMP_IMD_01_CH04,IMD_CMP_40N,R02,2026-07-05T11:00:00+00:00,2026-07-05T11:45:00+00:00,op_auto,PASS
LOT_N_013,LOT_N_013_W01,ROUTE_40N_SOC_A,6110,Post IMD CMP Wet Clean,Wet Clean,WET_BEOL_01,WET_BEOL_01_CH01,POST_IMD_CMP_CLEAN_40N,R01,2026-07-05T14:00:00+00:00,2026-07-05T14:45:00+00:00,op_auto,PASS
LOT_N_013,LOT_N_013_W01,ROUTE_40N_SOC_A,6200,Cu Lithography,Cu Litho,LITHO_CU_01,LITHO_CU_01_CH01,CU_LITHO_40N,R03,2026-07-05T17:00:00+00:00,2026-07-05T17:45:00+00:00,op_auto,PASS
LOT_N_013,LOT_N_013_W01,ROUTE_40N_SOC_A,6210,Cu Trench Etch,Cu Etch,ETCH_CU_01,ETCH_CU_01_CH01,CU_ETCH_40N,R04,2026-07-05T20:00:00+00:00,2026-07-05T20:45:00+00:00,op_auto,PASS
LOT_N_013,LOT_N_013_W01,ROUTE_40N_SOC_A,6220,Pre Cu Wet Clean,Wet Clean,WET_BEOL_01,WET_BEOL_01_CH01,PRE_CU_CLEAN_40N,R01,2026-07-05T23:00:00+00:00,2026-07-05T23:45:00+00:00,op_auto,PASS
LOT_N_013,LOT_N_013_W01,ROUTE_40N_SOC_A,6230,Barrier Seed Deposition,Barrier Seed,PVD_CUSEED_01,PVD_CUSEED_01_CH01,CU_BARRIER_SEED_40N,R06,2026-07-06T02:00:00+00:00,2026-07-06T02:45:00+00:00,op_auto,PASS
LOT_N_013,LOT_N_013_W01,ROUTE_40N_SOC_A,6240,Cu ECP Fill,Cu Plating,ECP_CU_01,ECP_CU_01_CH01,CU_ECP_FILL_40N,R11,2026-07-06T05:00:00+00:00,2026-07-06T05:45:00+00:00,op_auto,PASS
LOT_N_013,LOT_N_013_W01,ROUTE_40N_SOC_A,6400,Cu CMP,Cu CMP,CMP_CU03,CMP_CU03_CH03,CU_CMP_40N,R18,2026-07-06T08:00:00+00:00,2026-07-06T08:45:00+00:00,op_cmp,PASS
LOT_N_013,LOT_N_013_W01,ROUTE_40N_SOC_A,6410,Post Cu CMP Wet Clean,Wet Clean,WET_BEOL_01,WET_BEOL_01_CH01,POST_CU_CMP_CLEAN_40N,R01,2026-07-06T11:00:00+00:00,2026-07-06T11:45:00+00:00,op_auto,PASS
LOT_N_013,LOT_N_013_W01,ROUTE_40N_SOC_A,6500,Post Cu CMP Inspection,Defect Inspection,KLA_INSPECT_01,KLA_INSPECT_01_CH01,KLA_CU_INSPECT,R02,2026-07-06T14:00:00+00:00,2026-07-06T14:45:00+00:00,op_auto,PASS
LOT_N_013,LOT_N_013_W01,ROUTE_40N_SOC_A,9000,WAT,WAT,WAT_TEST_01,WAT_TEST_01_CH01,WAT_40N_SOC,R05,2026-07-06T17:00:00+00:00,2026-07-06T17:45:00+00:00,op_auto,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,1000,Pre STI Wet Clean,Wet Clean,WET_FEOL_01,WET_FEOL_01_CH01,WET_CLEAN_40N,R01,2026-07-03T05:00:00+00:00,2026-07-03T05:45:00+00:00,op_auto,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,1100,Pad Oxide Diffusion,Diffusion,FURNACE_DIFF_01,FURNACE_DIFF_01_CH01,DIFFUSION_OX_40N,R02,2026-07-03T08:00:00+00:00,2026-07-03T08:45:00+00:00,op_auto,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,1200,STI Nitride Deposition,Thin Film,CVD_STI_01,CVD_STI_01_CH01,THINFILM_NITRIDE_40N,R04,2026-07-03T11:00:00+00:00,2026-07-03T11:45:00+00:00,op_auto,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,1300,STI Lithography,STI Litho,LITHO_STI_01,LITHO_STI_01_CH01,STI_LITHO_40N,R01,2026-07-03T14:00:00+00:00,2026-07-03T14:45:00+00:00,op_auto,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,1400,STI Etch,STI Etch,ETCH_STI_01,ETCH_STI_01_CH01,STI_ETCH_40N,R06,2026-07-03T17:00:00+00:00,2026-07-03T17:45:00+00:00,op_auto,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,1450,STI Oxide Fill,Thin Film,CVD_STI_01,CVD_STI_01_CH01,STI_OX_FILL_40N,R08,2026-07-03T20:00:00+00:00,2026-07-03T20:45:00+00:00,op_auto,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,1500,STI CMP,STI CMP,CMP_STI_01,CMP_STI_01_CH02,STI_CMP_40N,R03,2026-07-03T23:00:00+00:00,2026-07-03T23:45:00+00:00,op_auto,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,1510,Post STI CMP Wet Clean,Wet Clean,WET_FEOL_01,WET_FEOL_01_CH01,POST_STI_CMP_CLEAN_40N,R01,2026-07-04T02:00:00+00:00,2026-07-04T02:45:00+00:00,op_auto,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,5000,ILD Deposition,Thin Film,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,2026-07-04T05:00:00+00:00,2026-07-04T05:45:00+00:00,op_auto,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,5100,ILD CMP,ILD CMP,CMP_ILD_01,CMP_ILD_01_CH02,ILD_CMP_40N,R02,2026-07-04T08:00:00+00:00,2026-07-04T08:45:00+00:00,op_auto,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,5110,Post ILD CMP Wet Clean,Wet Clean,WET_MOL_01,WET_MOL_01_CH01,POST_ILD_CMP_CLEAN_40N,R01,2026-07-04T11:00:00+00:00,2026-07-04T11:45:00+00:00,op_auto,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,5200,Contact Lithography,Contact Litho,LITHO_CONTACT_01,LITHO_CONTACT_01_CH01,CONTACT_LITHO_40N,R03,2026-07-04T14:00:00+00:00,2026-07-04T14:45:00+00:00,op_auto,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,5210,Contact Etch,Contact Etch,ETCH_CONTACT_01,ETCH_CONTACT_01_CH01,CONTACT_ETCH_40N,R07,2026-07-04T17:00:00+00:00,2026-07-04T17:45:00+00:00,op_auto,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,5220,Pre W Wet Clean,Wet Clean,WET_MOL_01,WET_MOL_01_CH01,PRE_W_CLEAN_40N,R01,2026-07-04T20:00:00+00:00,2026-07-04T20:45:00+00:00,op_auto,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,5230,Barrier Liner Deposition,Barrier Liner,PVD_WLINER_01,PVD_WLINER_01_CH01,W_BARRIER_LINER_40N,R04,2026-07-04T23:00:00+00:00,2026-07-04T23:45:00+00:00,op_auto,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,5240,W CVD Fill,Thin Film,CVD_W_01,CVD_W_01_CH01,W_CVD_FILL_40N,R05,2026-07-05T02:00:00+00:00,2026-07-05T02:45:00+00:00,op_auto,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,5300,W Plug CMP,W CMP,CMP_W_01,CMP_W_01_CH01,W_CMP_40N,R09,2026-07-05T05:00:00+00:00,2026-07-05T05:45:00+00:00,op_auto,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,5310,Post W CMP Wet Clean,Wet Clean,WET_MOL_01,WET_MOL_01_CH01,POST_W_CMP_CLEAN_40N,R01,2026-07-05T08:00:00+00:00,2026-07-05T08:45:00+00:00,op_auto,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,6000,Low-k IMD Deposition,Thin Film,CVD_LOWK_01,CVD_LOWK_01_CH01,LOWK_IMD_DEP_40N,R01,2026-07-05T11:00:00+00:00,2026-07-05T11:45:00+00:00,op_auto,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,6100,IMD CMP,IMD CMP,CMP_IMD_01,CMP_IMD_01_CH03,IMD_CMP_40N,R02,2026-07-05T14:00:00+00:00,2026-07-05T14:45:00+00:00,op_auto,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,6110,Post IMD CMP Wet Clean,Wet Clean,WET_BEOL_01,WET_BEOL_01_CH01,POST_IMD_CMP_CLEAN_40N,R01,2026-07-05T17:00:00+00:00,2026-07-05T17:45:00+00:00,op_auto,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,6200,Cu Lithography,Cu Litho,LITHO_CU_01,LITHO_CU_01_CH01,CU_LITHO_40N,R03,2026-07-05T20:00:00+00:00,2026-07-05T20:45:00+00:00,op_auto,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,6210,Cu Trench Etch,Cu Etch,ETCH_CU_01,ETCH_CU_01_CH01,CU_ETCH_40N,R04,2026-07-05T23:00:00+00:00,2026-07-05T23:45:00+00:00,op_auto,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,6220,Pre Cu Wet Clean,Wet Clean,WET_BEOL_01,WET_BEOL_01_CH01,PRE_CU_CLEAN_40N,R01,2026-07-06T02:00:00+00:00,2026-07-06T02:45:00+00:00,op_auto,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,6230,Barrier Seed Deposition,Barrier Seed,PVD_CUSEED_01,PVD_CUSEED_01_CH01,CU_BARRIER_SEED_40N,R06,2026-07-06T05:00:00+00:00,2026-07-06T05:45:00+00:00,op_auto,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,6240,Cu ECP Fill,Cu Plating,ECP_CU_01,ECP_CU_01_CH01,CU_ECP_FILL_40N,R11,2026-07-06T08:00:00+00:00,2026-07-06T08:45:00+00:00,op_auto,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,6400,Cu CMP,Cu CMP,CMP_CU01,CMP_CU01_CH01,CU_CMP_40N,R18,2026-07-06T11:00:00+00:00,2026-07-06T11:45:00+00:00,op_cmp,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,6410,Post Cu CMP Wet Clean,Wet Clean,WET_BEOL_01,WET_BEOL_01_CH01,POST_CU_CMP_CLEAN_40N,R01,2026-07-06T14:00:00+00:00,2026-07-06T14:45:00+00:00,op_auto,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,6500,Post Cu CMP Inspection,Defect Inspection,KLA_INSPECT_01,KLA_INSPECT_01_CH01,KLA_CU_INSPECT,R02,2026-07-06T17:00:00+00:00,2026-07-06T17:45:00+00:00,op_auto,PASS
LOT_N_014,LOT_N_014_W01,ROUTE_40N_SOC_A,9000,WAT,WAT,WAT_TEST_01,WAT_TEST_01_CH01,WAT_40N_SOC,R05,2026-07-06T20:00:00+00:00,2026-07-06T20:45:00+00:00,op_auto,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,1000,Pre STI Wet Clean,Wet Clean,WET_FEOL_01,WET_FEOL_01_CH01,WET_CLEAN_40N,R01,2026-07-03T08:00:00+00:00,2026-07-03T08:45:00+00:00,op_auto,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,1100,Pad Oxide Diffusion,Diffusion,FURNACE_DIFF_01,FURNACE_DIFF_01_CH01,DIFFUSION_OX_40N,R02,2026-07-03T11:00:00+00:00,2026-07-03T11:45:00+00:00,op_auto,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,1200,STI Nitride Deposition,Thin Film,CVD_STI_01,CVD_STI_01_CH01,THINFILM_NITRIDE_40N,R04,2026-07-03T14:00:00+00:00,2026-07-03T14:45:00+00:00,op_auto,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,1300,STI Lithography,STI Litho,LITHO_STI_01,LITHO_STI_01_CH01,STI_LITHO_40N,R01,2026-07-03T17:00:00+00:00,2026-07-03T17:45:00+00:00,op_auto,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,1400,STI Etch,STI Etch,ETCH_STI_01,ETCH_STI_01_CH01,STI_ETCH_40N,R06,2026-07-03T20:00:00+00:00,2026-07-03T20:45:00+00:00,op_auto,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,1450,STI Oxide Fill,Thin Film,CVD_STI_01,CVD_STI_01_CH01,STI_OX_FILL_40N,R08,2026-07-03T23:00:00+00:00,2026-07-03T23:45:00+00:00,op_auto,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,1500,STI CMP,STI CMP,CMP_STI_01,CMP_STI_01_CH01,STI_CMP_40N,R03,2026-07-04T02:00:00+00:00,2026-07-04T02:45:00+00:00,op_auto,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,1510,Post STI CMP Wet Clean,Wet Clean,WET_FEOL_01,WET_FEOL_01_CH01,POST_STI_CMP_CLEAN_40N,R01,2026-07-04T05:00:00+00:00,2026-07-04T05:45:00+00:00,op_auto,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,5000,ILD Deposition,Thin Film,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,2026-07-04T08:00:00+00:00,2026-07-04T08:45:00+00:00,op_auto,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,5100,ILD CMP,ILD CMP,CMP_ILD_01,CMP_ILD_01_CH04,ILD_CMP_40N,R02,2026-07-04T11:00:00+00:00,2026-07-04T11:45:00+00:00,op_auto,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,5110,Post ILD CMP Wet Clean,Wet Clean,WET_MOL_01,WET_MOL_01_CH01,POST_ILD_CMP_CLEAN_40N,R01,2026-07-04T14:00:00+00:00,2026-07-04T14:45:00+00:00,op_auto,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,5200,Contact Lithography,Contact Litho,LITHO_CONTACT_01,LITHO_CONTACT_01_CH01,CONTACT_LITHO_40N,R03,2026-07-04T17:00:00+00:00,2026-07-04T17:45:00+00:00,op_auto,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,5210,Contact Etch,Contact Etch,ETCH_CONTACT_01,ETCH_CONTACT_01_CH01,CONTACT_ETCH_40N,R07,2026-07-04T20:00:00+00:00,2026-07-04T20:45:00+00:00,op_auto,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,5220,Pre W Wet Clean,Wet Clean,WET_MOL_01,WET_MOL_01_CH01,PRE_W_CLEAN_40N,R01,2026-07-04T23:00:00+00:00,2026-07-04T23:45:00+00:00,op_auto,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,5230,Barrier Liner Deposition,Barrier Liner,PVD_WLINER_01,PVD_WLINER_01_CH01,W_BARRIER_LINER_40N,R04,2026-07-05T02:00:00+00:00,2026-07-05T02:45:00+00:00,op_auto,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,5240,W CVD Fill,Thin Film,CVD_W_01,CVD_W_01_CH01,W_CVD_FILL_40N,R05,2026-07-05T05:00:00+00:00,2026-07-05T05:45:00+00:00,op_auto,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,5300,W Plug CMP,W CMP,CMP_W_01,CMP_W_01_CH01,W_CMP_40N,R09,2026-07-05T08:00:00+00:00,2026-07-05T08:45:00+00:00,op_auto,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,5310,Post W CMP Wet Clean,Wet Clean,WET_MOL_01,WET_MOL_01_CH01,POST_W_CMP_CLEAN_40N,R01,2026-07-05T11:00:00+00:00,2026-07-05T11:45:00+00:00,op_auto,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,6000,Low-k IMD Deposition,Thin Film,CVD_LOWK_01,CVD_LOWK_01_CH01,LOWK_IMD_DEP_40N,R01,2026-07-05T14:00:00+00:00,2026-07-05T14:45:00+00:00,op_auto,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,6100,IMD CMP,IMD CMP,CMP_IMD_01,CMP_IMD_01_CH04,IMD_CMP_40N,R02,2026-07-05T17:00:00+00:00,2026-07-05T17:45:00+00:00,op_auto,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,6110,Post IMD CMP Wet Clean,Wet Clean,WET_BEOL_01,WET_BEOL_01_CH01,POST_IMD_CMP_CLEAN_40N,R01,2026-07-05T20:00:00+00:00,2026-07-05T20:45:00+00:00,op_auto,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,6200,Cu Lithography,Cu Litho,LITHO_CU_01,LITHO_CU_01_CH01,CU_LITHO_40N,R03,2026-07-05T23:00:00+00:00,2026-07-05T23:45:00+00:00,op_auto,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,6210,Cu Trench Etch,Cu Etch,ETCH_CU_01,ETCH_CU_01_CH01,CU_ETCH_40N,R04,2026-07-06T02:00:00+00:00,2026-07-06T02:45:00+00:00,op_auto,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,6220,Pre Cu Wet Clean,Wet Clean,WET_BEOL_01,WET_BEOL_01_CH01,PRE_CU_CLEAN_40N,R01,2026-07-06T05:00:00+00:00,2026-07-06T05:45:00+00:00,op_auto,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,6230,Barrier Seed Deposition,Barrier Seed,PVD_CUSEED_01,PVD_CUSEED_01_CH01,CU_BARRIER_SEED_40N,R06,2026-07-06T08:00:00+00:00,2026-07-06T08:45:00+00:00,op_auto,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,6240,Cu ECP Fill,Cu Plating,ECP_CU_01,ECP_CU_01_CH01,CU_ECP_FILL_40N,R11,2026-07-06T11:00:00+00:00,2026-07-06T11:45:00+00:00,op_auto,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,6400,Cu CMP,Cu CMP,CMP_CU01,CMP_CU01_CH02,CU_CMP_40N,R18,2026-07-06T14:00:00+00:00,2026-07-06T14:45:00+00:00,op_cmp,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,6410,Post Cu CMP Wet Clean,Wet Clean,WET_BEOL_01,WET_BEOL_01_CH01,POST_CU_CMP_CLEAN_40N,R01,2026-07-06T17:00:00+00:00,2026-07-06T17:45:00+00:00,op_auto,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,6500,Post Cu CMP Inspection,Defect Inspection,KLA_INSPECT_01,KLA_INSPECT_01_CH01,KLA_CU_INSPECT,R02,2026-07-06T20:00:00+00:00,2026-07-06T20:45:00+00:00,op_auto,PASS
LOT_N_015,LOT_N_015_W01,ROUTE_40N_SOC_A,9000,WAT,WAT,WAT_TEST_01,WAT_TEST_01_CH01,WAT_40N_SOC,R05,2026-07-06T23:00:00+00:00,2026-07-06T23:45:00+00:00,op_auto,PASS
LOT_N_016,LOT_N_016_W01,ROUTE_40N_SOC_A,1000,Pre STI Wet Clean,Wet Clean,WET_FEOL_01,WET_FEOL_01_CH01,WET_CLEAN_40N,R01,2026-07-03T11:00:00+00:00,2026-07-03T11:45:00+00:00,op_auto,PASS
LOT_N_016,LOT_N_016_W01,ROUTE_40N_SOC_A,1100,Pad Oxide Diffusion,Diffusion,FURNACE_DIFF_01,FURNACE_DIFF_01_CH01,DIFFUSION_OX_40N,R02,2026-07-03T14:00:00+00:00,2026-07-03T14:45:00+00:00,op_auto,PASS
LOT_N_016,LOT_N_016_W01,ROUTE_40N_SOC_A,1200,STI Nitride Deposition,Thin Film,CVD_STI_01,CVD_STI_01_CH01,THINFILM_NITRIDE_40N,R04,2026-07-03T17:00:00+00:00,2026-07-03T17:45:00+00:00,op_auto,PASS
LOT_N_016,LOT_N_016_W01,ROUTE_40N_SOC_A,1300,STI Lithography,STI Litho,LITHO_STI_01,LITHO_STI_01_CH01,STI_LITHO_40N,R01,2026-07-03T20:00:00+00:00,2026-07-03T20:45:00+00:00,op_auto,PASS
LOT_N_016,LOT_N_016_W01,ROUTE_40N_SOC_A,1400,STI Etch,STI Etch,ETCH_STI_01,ETCH_STI_01_CH01,STI_ETCH_40N,R06,2026-07-03T23:00:00+00:00,2026-07-03T23:45:00+00:00,op_auto,PASS
LOT_N_016,LOT_N_016_W01,ROUTE_40N_SOC_A,1450,STI Oxide Fill,Thin Film,CVD_STI_01,CVD_STI_01_CH01,STI_OX_FILL_40N,R08,2026-07-04T02:00:00+00:00,2026-07-04T02:45:00+00:00,op_auto,PASS
LOT_N_016,LOT_N_016_W01,ROUTE_40N_SOC_A,1500,STI CMP,STI CMP,CMP_STI_01,CMP_STI_01_CH01,STI_CMP_40N,R03,2026-07-04T05:00:00+00:00,2026-07-04T05:45:00+00:00,op_auto,PASS
LOT_N_016,LOT_N_016_W01,ROUTE_40N_SOC_A,1510,Post STI CMP Wet Clean,Wet Clean,WET_FEOL_01,WET_FEOL_01_CH01,POST_STI_CMP_CLEAN_40N,R01,2026-07-04T08:00:00+00:00,2026-07-04T08:45:00+00:00,op_auto,PASS
LOT_N_016,LOT_N_016_W01,ROUTE_40N_SOC_A,5000,ILD Deposition,Thin Film,CVD_ILD_01,CVD_ILD_01_CH01,ILD_DEP_40N,R01,2026-07-04T11:00:00+00:00,2026-07-04T11:45:00+00:00,op_auto,PASS
LOT_N_016,LOT_N_016_W01,ROUTE_40N_SOC_A,5100,ILD CMP,ILD CMP,CMP_ILD_01,CMP_ILD_01_CH01,ILD_CMP_40N,R02,2026-07-04T14:00:00+00:00,2026-07-04T14:45:00+00:00,op_auto,PASS
LOT_N_016,LOT_N_016_W01,ROUTE_40N_SOC_A,5110,Post ILD CMP Wet Clean,Wet Clean,WET_MOL_01,WET_MOL_01_CH01,POST_ILD_CMP_CLEAN_40N,R01,2026-07-04T17:00:00+00:00,2026-07-04T17:45:00+00:00,op_auto,PASS
LOT_N_016,LOT_N_016_W01,ROUTE_40N_SOC_A,5200,Contact Lithography,Contact Litho,LITHO_CONTACT_01,LITHO_CONTACT_01_CH01,CONTACT_LITHO_40N,R03,2026-07-04T20:00:00+00:00,2026-07-04T20:45:00+00:00,op_auto,PASS
LOT_N_016,LOT_N_016_W01,ROUTE_40N_SOC_A,5210,Contact Etch,Contact Etch,ETCH_CONTACT_01,ETCH_CONTACT_01_CH01,CONTACT_ETCH_40N,R07,2026-07-04T23:00:00+00:00,2026-07-04T23:45:00+00:00,op_auto,PASS
LOT_N_016,LOT_N_016_W01,ROUTE_40N_SOC_A,5220,Pre W Wet Clean,Wet Clean,WET_MOL_01,WET_MOL_01_CH01,PRE_W_CLEAN_40N,R01,2026-07-05T02:00:00+00:00,2026-07-05T02:45:00+00:00,op_auto,PASS
LOT_N_016,LOT_N_016_W01,ROUTE_40N_SOC_A,5230,Barrier Liner Deposition,Barrier Liner,PVD_WLINER_01,PVD_WLINER_01_CH01,W_BARRIER_LINER_40N,R04,2026-07-05T05:00:00+00:00,2026-07-05T05:45:00+00:00,op_auto,PASS
LOT_N_016,LOT_N_016_W01,ROUTE_40N_SOC_A,5240,W CVD Fill,Thin Film,CVD_W_01,CVD_W_01_CH01,W_CVD_FILL_40N,R05,2026-07-05T08:00:00+00:00,2026-07-05T08:45:00+00:00,op_auto,PASS
LOT_N_016,LOT_N_016_W01,ROUTE_40N_SOC_A,5300,W Plug CMP,W CMP,CMP_W_01,CMP_W_01_CH01,W_CMP_40N,R09,2026-07-05T11:00:00+00:00,2026-07-05T11:45:00+00:00,op_auto,PASS
LOT_N_016,LOT_N_016_W01,ROUTE_40N_SOC_A,5310,Post W CMP Wet Clean,Wet Clean,WET_MOL_01,WET_MOL_01_CH01,POST_W_CMP_CLEAN_40N,R01,2026-07-05T14:00:00+00:00,2026-07-05T14:45:00+00:00,op_auto,PASS
LOT_N_016,LOT_N_016_W01,ROUTE_40N_SOC_A,6000,Low-k IMD Deposition,Thin Film,CVD_LOWK_01,CVD_LOWK_01_CH01,LOWK_IMD_DEP_40N,R01,2026-07-05T17:00:00+00:00,2026-07-05T17:45:00+00:00,op_auto,PASS
